Kepler-1356 b,0,0,0.136,0.63400294,0,0,0,0,0,0,0,0.82,0.78,-0.02,5106,0,end
14 And b,0,4.8,0,185.84,0.83,0,0,0,0,0,79.2,2.2,11,-0.24,4813,0,end
Kepler-317 b,0,0,0.19046,5.524242,0,0,0,0,0,0,1142.05,0.816,0.941,0,5497,0,end
Kepler-317 c,0,0,0.15674,8.77501,0,0,0,0,0,0,1142.05,0.816,0.941,0,5497,0,end
Kepler-700 b,0,0,0.534,80.8720639,0,0,0,0,0,0,1061,0.98,0.96,0.04,5692,0,end
KOI-847 c,0,0,0.5,1106.243,0,0,0,0,0,0,1061,0.98,0.96,0.04,5692,0,end
Kepler-1615 b,0,0,0.184,47.3126192,0,0,0,0,0,0,0,1.04,1.05,0.06,5865,0,end
GU Psc b,0,11,0,0,0,0,0,0,1050,0,48,0.325,0,0.1,0,0.1,end
Kepler-931 b,0,0,0.119,8.03755877,0,0,0,0,0,0,0,0.86,0.81,-0.01,5241,0,end
Kepler-883 b,0,0,0.159,12.98495573,0,0,0,0,0,0,0,1.06,1.09,-0.13,6116,0,end
MOA-2010-BLG-073L b,0,11,0,0,1.21,0,0,0,0,0,2800,0.16,0,0,3840,0,end
HD 216437 b,0,1.82,0,1256,2.32,0.29,0,0,170.2,0,26.5,1.06,1.1,0.25,5636,0,end
Kepler-1396 b,0,0,0.185,18.2206421,0,0,0,0,0,0,0,1.18,1.27,0.04,6195,0,end
HD 192699 b,0,2.4,0,345.53,1.32,0.129,41.3,0,0,0,65.6,1.69,3.9,-0.15,5220,0,end
HD 222155 b,0,1.9,0,3999,5.1,0.16,0,0,145.2,0,49.1,1.13,1.67,-0.11,5765,0,end
Kepler-1304 b,0,0,0.204,16.1288853,0,0,0,0,0,0,0,0.85,0.81,-0.05,5259,0,end
EPIC 201546283 b,0,0.09156,0.397,6.77145,0,0.16,0,0,0,0,251,0.89,0.85,0.14,5320,0,end
Kepler-274 b,0,0,0.14034,11.634788,0,0,0,0,0,0,1253.43,0,1.007,0,6023,0,end
Kepler-274 c,0,0,0.16768,33.197861,0,0,0,0,0,0,1253.43,0,1.007,0,6023,0,end
Kepler-1150 b,0,0,0.091,2.78786839,0,0,0,0,0,0,0,0.76,0.72,0.01,4754,0,end
Kepler-622 b,0,0,0.19,14.28226676,0,0,0,0,0,0,0,0.64,0.61,-0.09,4201,0,end
EPIC 201505350 c,0,0.05,0.434,11.90715,0.0971,0.095,237,87.99,0,0,291,0.93,0.86,0.1,5430,0,end
EPIC 201505350 b,0,0.138,0.691,7.9194,0.074,0.119,179,89.47,0,0,291,0.93,0.86,0.1,5430,0,end
EPIC 201505350 d,0,0,0.102,2.50856,0.0344,0,0,85.83,0,0,291,0.93,0.86,0.1,5430,0,end
WASP-139 b,0,0.117,0.8,5.924262,0.062,0,0,88.9,0,0,230,0,0,0.2,5310,0.5,end
Kepler-221 c,0,0,0.26701,5.690586,0,0,0,0,0,0,428.3,0.816,0.821,0,5243,0,end
Kepler-221 d,0,0,0.24879,10.04156,0,0,0,0,0,0,428.3,0.816,0.821,0,5243,0,end
Kepler-221 e,0,0,0.23967,18.369917,0,0,0,0,0,0,428.3,0.816,0.821,0,5243,0,end
Kepler-221 b,0,0,0.15583,2.795906,0,0,0,0,0,0,428.3,0.816,0.821,0,5243,0,end
Kepler-1392 b,0,0,0.175,15.1410397,0,0,0,0,0,0,0,0.88,0.85,-0.11,5479,0,end
HD 190984 b,0,3.1,0,4885,5.5,0.57,0,0,136.2,0,103,0.91,1.53,-0.48,5988,0,end
Kepler-876 b,0,0,0.128,5.14438011,0,0,0,0,0,0,0,0.81,0.77,-0.03,5060,0,end
MOA-2013-BLG-605L b,0,0.066,0,0,0,0,0,0,0,0,3600,0.19,0,0,0,0,end
Kepler-1425 b,0,0,0.084,14.4541302,0,0,0,0,0,0,0,0.97,0.95,-0.03,5718,0,end
Kepler-915 b,0,0,0.134,4.59489604,0,0,0,0,0,0,0,1.21,1.38,0.08,6173,0,end
WASP-26 b,0,1.028,1.281,2.7566004,0.03985,0,0,82.91,1521.3,0,250,1.12,1.34,-0.02,5950,0,end
WASP-110 b,0,0.51,1.238,3.7783977,0.0457,0,0,88.06,1134,0,320,0.892,0.881,-0.06,5400,8.6,end
Kepler-1008 b,0,0,0.114,12.43931193,0,0,0,0,0,0,0,0.81,0.78,-0.01,5066,0,end
HD 212301 b,0,0.45,0,2.245715,0.036,0,0,0,1541.3,0,52.7,1.05,0,0.18,5998,0,end
GJ 273 b,0,0.00909,0,18.6498,0.091101,0.1,0,0,0,0,3.8,0.29,0.293,0.09,3382,0,end
GJ 273 c,0,0.00371,0,4.7234,0.036467,0.17,0,0,0,0,3.8,0.29,0.293,0.09,3382,0,end
Kepler-309 b,0,0,0.14216,5.923653,0,0,0,0,0,0,581.27,0.666,0.721,0,4713,0,end
Kepler-309 c,0,0,0.22874,105.356383,0,0,0,0,0,0,581.27,0.666,0.721,0,4713,0,end
HD 177830 A b,2,1.49,0,406.6,1.2218,0.009,85,0,0,0,59,1.47,2.99,0.55,0,0,end
HD 177830 A c,2,0.15,0,110.9,0.5137,0.3,110,0,0,0,59,1.47,2.99,0.55,0,0,end
Kepler-1444 b,0,0,0.194,33.42035034,0,0,0,0,0,0,0,1.03,1.05,0.06,5810,0,end
WASP-117 b,0,0.2755,1.021,10.02165,0.09459,0.302,242,89.14,1024,0,0,1.126,1.17,-0.11,6040,4.6,end
Kepler-480 b,0,0,0.248,4.9195838,0,0,0,0,0,0,0,1.25,1.34,0.11,6322,0,end
Kepler-754 b,0,0,0.179,14.5596237,0,0,0,0,0,0,0,1.06,1.08,0.05,5935,0,end
Kepler-109 b,0,0,0.215979,6.48163,0.069,0,0,87,0,0,468.1,1.04,1.32,-0.08,5952,5.73,end
Kepler-109 c,0,0,0.229648,21.2227,0.152,0.03,0,89.6,0,0,468.1,1.04,1.32,-0.08,5952,5.73,end
Kepler-1544 b,0,0,0.159,168.811174,0,0,0,0,0,0,0,0.81,0.74,0.02,4886,0,end
Kepler-392 b,0,0,0.09113,5.341853,0,0,0,0,0,0,659.81,0,1.129,0,5938,0,end
Kepler-392 c,0,0,0.10024,10.423118,0,0,0,0,0,0,659.81,0,1.129,0,5938,0,end
2M 044144 b,2,9.8,0,0,0,0,0,0,1800,0,145,0.018,0,0,2100,0,end
Kepler-1005 b,0,0,0.134,6.49801525,0,0,0,0,0,0,0,1,1.06,0.02,5782,0,end
Kepler-1167 b,0,0,0.153,1.00393374,0,0,0,0,0,0,0,0.79,0.75,-0.05,4971,0,end
Kepler-1327 b,0,0,0.161,14.88801098,0,0,0,0,0,0,0,1.02,1.03,-0.03,5885,0,end
Kepler-481 b,0,0,0.223,10.06082567,0,0,0,0,0,0,0,1.01,1.09,0.03,5802,0,end
Kepler-1548 b,0,0,0.236,124.828679,0,0,0,0,0,0,0,0.99,0.97,0.05,5706,0,end
WASP-43 b,0,2.034,1.036,0.81347753,0.01526,0.0035,0,82.33,1317.6,0,80,0.717,0.667,-0.01,4520,0,end
Kepler-781 b,0,0,0.258,13.2140732,0,0,0,0,0,0,0,0.81,0.78,-0.1,5162,0,end
Kepler-1030 b,0,0,0.221,19.32952416,0,0,0,0,0,0,0,0.8,0.76,-0.01,4983,0,end
Gliese 581 b,0,0.049702,0,5.3686,0.04061,0,0,0,419.2,0,6.21,0.31,0.3,-0.135,3498,0,end
Gliese 581 c,0,0.017301,0,12.914,0.0721,0,0,0,312.7,0,6.21,0.31,0.3,-0.135,3498,0,end
Gliese 581 d,0,0.019,0,66.64,0.22,0.25,0,0,181,0,6.21,0.31,0.3,-0.135,3498,0,end
Gliese 581 e,0,0.0061,0,3.149,0.02815,0,0,0,500.8,0,6.21,0.31,0.3,-0.135,3498,0,end
Gliese 581 f,0,0.0220199,0,433,0.758,0,0,0,0,0,6.21,0.31,0.3,-0.135,3498,0,end
Gliese 581 g,0,0.0097516,0,36.5,0.146,0,0,0,230.9,0,6.21,0.31,0.3,-0.135,3498,0,end
WASP-93 b,0,1.47,1.597,2.7325321,0.04211,0,0,81.18,0,0,250,1.3,1.06,0.07,6700,0,end
Kepler-600 b,0,0,0.259,23.67517607,0,0,0,0,0,0,0,0.84,0.81,-0.09,5279,0,end
KOI-368.01,0,0,2.1,110.321611,0.6,0.07,0,89.215,3060,0,1200,2.3,2.5,0.4,9257,0.25,end
MOA-2010-BLG-328L b,0,0.02894,0,0,0.92,0,0,0,0,0,810,0.11,0,0,0,0,end
Kepler-1036 b,0,0,0.269,122.8808058,0,0,0,0,0,0,0,0.95,0.89,0.04,5533,0,end
HD 16141 A b,2,0.215,0,75.82,0.35,0.28,0,0,410.3,0,35.9,1.01,1,0.02,5533,0,end
HIP 65407 b,0,0.428,0,28.125,0.177,0.14,50,0,0,0,62.07,0.93,0,0.25,5460,0,end
HIP 65407 c,0,0.784,0,67.3,0.316,0.12,-19,0,0,0,62.07,0.93,0,0.25,5460,0,end
Kepler-314 c,0,0,0.26428,5.960392,0,0,0,0,0,0,301.17,1.024,0.95,0,5378,0,end
Kepler-314 b,0,0,0.07564,2.461069,0,0,0,0,0,0,301.17,1.024,0.95,0,5378,0,end
HD 8574 b,0,2.11,0,227.55,0.77,0.288,0,0,355.7,0,44.2,1.17,1.37,0.05,6080,0,end
Kepler-564 b,0,0,0.413,3.75083228,0,0,0,0,0,0,0,0.95,0.92,-0.01,5626,0,end
Kepler-884 b,0,0,0.11,5.69919514,0,0,0,0,0,0,0,1,0.94,0.05,5715,0,end
Kepler-850 b,0,0,0.159,7.19303878,0,0,0,0,0,0,0,1.06,1.09,0.03,5932,0,end
Kepler-1361 b,0,0,0.077,3.57554956,0,0,0,0,0,0,0,0.83,0.79,0,5131,0,end
KOI-3680.01,0,2.2,0.95,141.2416467,0,0,0,0,0,0,0,1,0.91,-0.12,5926,0,end
CoRoT-11 b,0,2.49,1.39,2.994325,0.04351,0,0,81.41,1593.4,0,560,1.27,1.37,-0.03,6440,0,end
Kepler-650 b,0,0,0.264,3.03214559,0,0,0,0,0,0,0,1.08,1.35,0.13,5849,0,end
Kepler-1385 b,0,0,0.076,2.88879862,0,0,0,0,0,0,0,1.15,1.29,0.41,5732,0,end
WASP-105 b,0,1.8,0.96,7.87288,0.075,0,0,89.7,0,0,0,0.89,0.9,0.28,5070,0,end
Kepler-1500 b,0,0,0.107,15.0330105,0,0,0,0,0,0,0,1,1,-0.05,5845,0,end
Kepler-774 b,0,0,0.283,11.0895723,0,0,0,0,0,0,0,1.57,2.42,0.04,6403,0,end
KOI-55 b,0,0.0014,0.068,0.2401,0.006,0,0,0,7112,0,1180,0.496,0.203,0,27730,0,end
KOI-55 c,0,0.0021,0.078,0.34289,0.0076,0,0,0,6319.1,0,1180,0.496,0.203,0,27730,0,end
Kepler-1125 b,0,0,0.164,17.6700642,0,0,0,0,0,0,0,0.95,0.94,-0.09,5683,0,end
Kepler-1341 b,0,0,0.267,132.9968322,0,0,0,0,0,0,0,0.79,0.72,0.19,4662,0,end
Kepler-1213 b,0,0,0.106,5.34982412,0,0,0,0,0,0,0,1.14,1.21,0.13,6050,0,end
HATS-7 b,0,0.12,0.563,3.185315,0.04012,0,0,87.92,0,0,257,0.849,0.815,0.25,4985,7.8,end
Kepler-852 b,0,0,0.227,44.9309804,0,0,0,0,0,0,0,1.19,1.16,0.22,6100,0,end
Gliese 317 b,0,1.8,0,691.78,1.15,0.11,0,45,0,0,15.1,0.42,0,0.36,3510,0,end
Gliese 317 c,0,2,0,10000,30,0.81,0,0,0,0,15.1,0.42,0,0.36,3510,0,end
HD 189733 A b,2,1.138,1.138,2.21857312,0.03142,0.0041,0,85.51,1099.7,0,19.3,0.8,0.788,-0.03,4980,0,end
Kepler-1097 b,0,0,0.291,187.747029,0,0,0,0,0,0,0,0.82,0.79,-0.11,5211,0,end
Kepler-993 b,0,0,0.265,22.08557563,0,0,0,0,0,0,0,0.57,0.54,0.03,3843,0,end
Kepler-1420 b,0,0,0.114,6.69960006,0,0,0,0,0,0,0,0.82,0.79,-0.1,5187,0,end
Kepler-1285 b,0,0,0.087,14.7967458,0,0,0,0,0,0,0,1.2,1.28,0.16,6170,0,end
Kepler-1178 b,0,0,0.095,31.80634,0,0,0,0,0,0,0,0.8,0.75,-0.05,4990,0,end
WASP-80 b,0,0.554,0.952,3.0678504,0.0346,0,0,89.92,600,0,60,0.57,0.571,-0.14,4145,0,end
Kepler-376 c,0,0,0.16312,14.172327,0,0,0,0,0,0,785.94,1.14,1.175,0,5900,0,end
Kepler-376 b,0,0,0.09751,4.920199,0,0,0,0,0,0,785.94,1.14,1.175,0,5900,0,end
Kepler-33 b,0,0,0.158566,5.66793,0.0677,0,0,86.39,1349.8,0,917.8,1.291,1.82,0.025,5904,4.27,end
Kepler-33 c,0,0.00252,0.2916,13.17562,0.1189,0,0,88.19,1018.5,0,917.8,1.291,1.82,0.025,5904,4.27,end
Kepler-33 d,0,0.01478,0.487547,21.77596,0.166,0,0,88.71,861.5,0,917.8,1.291,1.82,0.025,5904,4.27,end
Kepler-33 e,0,0.02108,0.366343,31.7844,0.2138,0,0,0,759.5,0,917.8,1.291,1.82,0.025,5904,4.27,end
Kepler-33 f,0,0.03618,0.406441,41.02902,0.2535,0,0,0,697.5,0,917.8,1.291,1.82,0.025,5904,4.27,end
Kepler-49 b,0,0,0.21416,7.203871,0,0,0,0,0,0,385.34,0.549,0.559,0,4252,0,end
Kepler-49 c,0,0,0.18773,10.912732,0,0,0,0,0,0,385.34,0.549,0.559,0,4252,0,end
Kepler-49 d,0,0,0.14581,2.576549,0,0,0,0,0,0,385.34,0.549,0.559,0,4252,0,end
Kepler-49 e,0,0,0.14216,18.596108,0,0,0,0,0,0,385.34,0.549,0.559,0,4252,0,end
Kepler-938 b,0,0,0.198,52.6298417,0,0,0,0,0,0,0,0.92,0.89,-0.03,5533,0,end
HAT-P-31 b,0,2.171,1.07,5.005425,0.055,0.245,0,87.1,1324.7,0,354,1.218,1.36,0.15,6065,0,end
HD 222582 A b,2,7.75,0,572.38,1.35,0.725,0,0,0,0,42,0.99,1.15,-0.0229,0,0,end
HD 30177 b,0,7.7,0,1620,2.6,0.22,0,0,153.5,0,55,0.95,1.12,0.19,5320,0,end
HD 63765 b,0,0.64,0,358,0.949,0.24,0,0,222.6,0,32.6,0.865,0,-0.16,5432,0,end
HD 73526 b,0,2.35,0,189.65,0.65,0.265,0,0,369.5,0,99,1.08,1.49,0.25,5590,5.59,end
HD 73526 c,0,2.19,0,376.93,1.03,0.198,0,0,293.3,0,99,1.08,1.49,0.25,5590,5.59,end
Kepler-228 d,0,0,0.36817,11.094286,0,0,0,0,0,0,1736.95,1.04,1.014,0,6043,0,end
Kepler-228 c,0,0,0.24605,4.134444,0,0,0,0,0,0,1736.95,1.04,1.014,0,6043,0,end
Kepler-228 b,0,0,0.13943,2.566546,0,0,0,0,0,0,1736.95,1.04,1.014,0,6043,0,end
HD 2638 b,2,0.48,0,3.4442,0.044,0,0,0,978.2,0,53.71,0.87,0,0.16,5192,0,end
HATS-9 b,0,0.837,1.065,1.9153073,0.03048,0,0,86.5,1823,0,622,1.03,1.503,0.34,5366,10.8,end
Kepler-900 b,0,0,0.186,6.9913086,0,0,0,0,0,0,0,0.78,0.73,-0.01,4836,0,end
Kepler-418 b,0,0,1.2,86.67856,0,0.2,0,89.952,0,0,0,1.29,1.6,0.31,6029,0,end
Kepler-1224 b,0,0,0.119,13.32351601,0,0,0,0,0,0,0,1.18,1.22,0.14,6155,0,end
Gliese 504 b,0,0,0.96,0,0,0,0,0,544,0,17.56,1.16,1.36,0.13,5978,4.5,end
Kepler-553 b,0,0,0.413,4.03046804,0,0,0,0,0,0,0,0.92,0.85,0.21,5266,0,end
Kepler-553 c,0,0,0.999,328.2399546,0,0,0,0,0,0,0,0.92,0.85,0.21,5266,0,end
Kepler-1237 b,0,0,0.255,84.5733226,0,0,0,0,0,0,0,0.94,0.9,0.12,5472,0,end
EPIC 201596316 b,0,0,0.695,39.93767,0.2257,0,0,0,734,0,2019,1.35,5.15,-0.12,5433,0,end
HD 134606 b,0,0.0292,0,12.083,0.1023,0.15,0,0,817,0,26.5,0,0,0,5940,0,end
HD 134606 c,0,0.0382,0,59.519,0.2962,0.29,0,0,478.2,0,26.5,0,0,0,5940,0,end
HD 134606 d,0,0.121,0,459.26,1.1567,0.46,0,0,239.9,0,26.5,0,0,0,5940,0,end
Kepler-141 c,0,0,0.12849,7.010606,0,0,0,0,0,0,313.46,1.001,0.787,0,4910,0,end
Kepler-141 b,0,0,0.06288,3.107675,0,0,0,0,0,0,313.46,1.001,0.787,0,4910,0,end
Kepler-882 b,0,0,0.11,3.98953967,0,0,0,0,0,0,0,0.9,0.87,-0.03,5476,0,end
Kepler-1338 b,0,0,0.082,0.93511806,0,0,0,0,0,0,0,1.04,1.05,0,5909,0,end
Kepler-1210 b,0,0,0.152,8.07124073,0,0,0,0,0,0,0,0.94,0.92,0.04,5568,0,end
Kepler-1323 b,0,0,0.136,0.92990668,0,0,0,0,0,0,0,1.18,1.4,0.02,6169,0,end
Kepler-383 b,0,0,0.12029,12.904532,0,0,0,0,0,0,519.82,0.669,0.672,0,4710,0,end
Kepler-383 c,0,0,0.113,31.200751,0,0,0,0,0,0,519.82,0.669,0.672,0,4710,0,end
Gliese 176 b,0,0.0264,0,8.7836,0.066,0,0,0,0,0,9.42,0.49,0.53,-0.1,3520,0,end
Kepler-1200 b,0,0,0.095,1.11854972,0,0,0,0,0,0,0,0.74,0.7,0.04,4612,0,end
Kepler-672 b,0,0,0.223,38.3774623,0,0,0,0,0,0,0,0.95,0.92,-0.01,5627,0,end
Kepler-1499 b,0,0,0.106,44.2008,0,0,0,0,0,0,0,0.82,0.78,-0.01,5097,0,end
Kepler-660 b,0,0,0.229,9.27358194,0,0,0,0,0,0,0,0.75,0.71,-0.07,4779,0,end
Kepler-855 b,0,0,0.745,7.8866311,0,0,0,0,0,0,0,1.03,1.03,0.06,5835,0,end
Kepler-133 c,0,0,0.25881,31.517586,0,0,0,0,0,0,587.59,1.02,1.425,0,5736,0,end
Kepler-133 b,0,0,0.16039,8.129976,0,0,0,0,0,0,587.59,1.02,1.425,0,5736,0,end
Kepler-65 b,0,0,0.1257,2.1549156,0.035,0.02,0,81,0,0,246.65,1.25,1.41,0.17,6211,2.9,end
Kepler-65 c,0,0,0.2294,5.8599408,0.068,0.08,0,81,0,0,246.65,1.25,1.41,0.17,6211,2.9,end
Kepler-65 d,0,0,0.1344,8.131231,0.084,0.1,0,81,0,0,246.65,1.25,1.41,0.17,6211,2.9,end
Kepler-641 b,0,0,0.165,9.48961571,0,0,0,0,0,0,0,1.02,1.13,0.15,5713,0,end
Kepler-1116 b,0,0,0.227,41.6977827,0,0,0,0,0,0,0,0.95,0.93,0.01,5641,0,end
Kepler-42 b,0,0,0.07108,1.21376,0.0116,0,0,0,0,0,38.7,0.13,0.17,-0.3,0,0,end
Kepler-42 c,0,0,0.0665,0.4532,0.006,0,0,0,0,0,38.7,0.13,0.17,-0.3,0,0,end
Kepler-42 d,0,0,0.0519,1.865,0.0154,0,0,0,0,0,38.7,0.13,0.17,-0.3,0,0,end
WASP-129 b,0,1,0.93,5.748145,0.0628,0,0,87.7,1100,0,246,1,0,0.15,5900,0,end
K2-30 b,0,0.624,1.196,4.098507,0.04986,0.027,120,86.32,0,0,323,0.984,0.941,0.136,5581,0,end
Kepler-1253 b,0,0,0.119,68.8861915,0,0,0,0,0,0,0,0.97,1.1,-0.14,5850,0,end
V391 Peg b,0,3.2,0,1170,1.7,0,0,0,0,0,1400,0.5,0.23,0,29300,0,end
KOI-806.03,0,0.035546,0.355,29.334,0.18,0.042,-31,90.18,556.9,0,924.9,0.99,0.95,0.18,5498,0,end
KOI-806.02,0,2.013248,1.120903,60.3251,0.3,0.0111,-49,90.32,431.4,0,924.9,0.99,0.95,0.18,5498,0,end
KOI-806.01,0,0.072666,0.801947,143.213,0.5,0.022,-163,0,334.2,0,924.9,0.99,0.95,0.18,5498,0,end
HD 7199 b,0,0.29,0,615,1.36,0.19,0,0,199.1,0,36,0.89,0.96,0.28,5386,0,end
mu Arae b,0,1.676,0,643.25,1.5,0.128,0,0,228.7,0,15.3,1.08,1.245,0.28,5700,0,end
mu Arae c,0,0.03321,0,9.6386,0.09094,0.172,0,0,928.2,0,15.3,1.08,1.245,0.28,5700,0,end
mu Arae d,0,0.5219,0,310.55,0.921,0.0666,0,0,292.1,0,15.3,1.08,1.245,0.28,5700,0,end
mu Arae e,0,1.814,0,4205.8,5.235,0.0985,0,0,122.5,0,15.3,1.08,1.245,0.28,5700,0,end
Kepler-466 b,0,0,0.254,51.07926307,0,0,0,0,0,0,0,1.04,1.05,-0.01,5927,0,end
Kepler-466 c,0,0,0.112,3.70921385,0,0,0,0,0,0,0,1.04,1.05,-0.01,5927,0,end
OGLE-2015-BLG-0966L b,0,0.066,0,0,0,0,0,0,0,0,3300,0.38,0,0,0,0,end
Kepler-1208 b,0,0,0.207,11.08507637,0,0,0,0,0,0,0,0.8,0.76,-0.03,5001,0,end
eps Tau b,0,7.6,0,594.9,1.93,0.151,94.4,0,0,0,44.96,2.7,13.7,0.17,4901,0,end
Kepler-558 b,0,0,0.211,29.00790538,0,0,0,0,0,0,0,0.85,0.81,-0.06,5242,0,end
K2-108 b,0,0.187,0.471,4.73401,0.0573,0.18,0,0,0,0,262.4,1.121,1.75,0.33,5474,7.8,end
Kepler-560 b,0,0,0.153,18.47764449,0,0,0,0,0,0,0,0.34,0.33,-0.39,3556,0,end
HAT-P-11 b,0,0.081,0.452,4.887804,0.053,0.198,0,88.5,790.9,0,38,0.81,0.75,0.31,4780,0,end
Kepler-360 b,0,0,0.15036,3.289672,0,0,0,0,0,0,1230.47,1.025,1.058,0,6053,0,end
Kepler-360 c,0,0,0.19137,7.186434,0,0,0,0,0,0,1230.47,1.025,1.058,0,6053,0,end
Kepler-1591 b,0,0,0.113,8.18504949,0,0,0,0,0,0,0,1.1,1.16,0.01,6082,0,end
WASP-47 b,0,1.164,1.139,4.1591287,0.051,0,0,89.03,0,0,200,1.026,1.15,0.36,5576,0,end
WASP-47 e,0,0.0384,0.1631,0.789597,0.017,0,0,87,0,0,200,1.026,1.15,0.36,5576,0,end
WASP-47 d,0,0.0328,0.324,9.03081,0.088,0,0,89.36,0,0,200,1.026,1.15,0.36,5576,0,end
WASP-47 c,0,1.24,0,572,1.36,0.13,144,0,0,0,200,1.026,1.15,0.36,5576,0,end
Kepler-1183 b,0,0,0.252,28.5057189,0,0,0,0,0,0,0,1,0.99,0.04,5765,0,end
Kepler-953 b,0,0,0.376,88.40655258,0,0,0,0,0,0,240,0.95,0.99,0.26,5416,8.71,end
Kepler-953 c,0,0,0.106,9.10967112,0,0,0,0,0,0,240,0.95,0.99,0.26,5416,8.71,end
Kepler-19 b,0,0,0.1971,9.2869944,0.0846,0,0,89.94,0,0,0,0.936,0.85,-0.13,5541,1.9,end
Kepler-19 c,0,0,0,0,0,0,0,0,0,0,0,0.936,0.85,-0.13,5541,1.9,end
Kepler-1366 b,0,0,0.128,2.16457097,0,0,0,0,0,0,0,0.62,0.6,-0.02,4070,0,end
Kepler-736 b,0,0,0.261,3.60147201,0,0,0,0,0,0,0,0.86,0.81,0.03,5217,0,end
HD 224693 b,0,0.71,0,26.73,0.233,0.05,0,0,718.9,0,94,1.33,1.7,0.343,6037,0,end
Kepler-810 b,0,0,0.172,4.59725385,0,0,0,0,0,0,0,1.03,1.04,0.1,5803,0,end
Kepler-726 b,0,0,0.291,21.80451088,0,0,0,0,0,0,0,0.88,0.85,-0.09,5452,0,end
Kepler-769 b,0,0,0.261,7.42608998,0,0,0,0,0,0,0,1.19,1.28,0.06,6186,0,end
Kepler-769 c,0,0,0.16,15.9870174,0,0,0,0,0,0,0,1.19,1.28,0.06,6186,0,end
KIC 10001893 b,0,0,0,0.2197,0.005,0,0,0,0,0,0,0.47,0.24,0,27500,0,end
KIC 10001893 c,0,0,0,0.3253,0.007,0,0,0,0,0,0,0.47,0.24,0,27500,0,end
KIC 10001893 d,0,0,0,0.8116,0.01,0,0,0,0,0,0,0.47,0.24,0,27500,0,end
HD 117207 b,0,1.9,0,2628,3.77,0.15,85,0,0,0,33.05,1.031,1.09,0.27,5432,0,end
HD 109246 b,0,0.77,0,68.27,0.33,0.12,0,0,452.6,0,65.6,1.01,1.02,0.1,5844,0,end
Kepler-1295 b,0,0,0.138,3.81371974,0,0,0,0,0,0,0,0.92,0.89,0.04,5486,0,end
Kepler-1334 b,0,0,0.204,15.64591713,0,0,0,0,0,0,0,0.94,0.91,-0.03,5614,0,end
Kepler-207 d,0,0,0.30164,5.868075,0,0,0,0,0,0,813.46,1.04,1.588,0,5920,0,end
Kepler-207 b,0,0,0.14307,1.611865,0,0,0,0,0,0,813.46,1.04,1.588,0,5920,0,end
Kepler-207 c,0,0,0.1367,3.071571,0,0,0,0,0,0,813.46,1.04,1.588,0,5920,0,end
Kepler-811 b,0,0,0.241,23.58447697,0,0,0,0,0,0,0,1.01,1.24,0.05,5747,0,end
HD 156846 b,2,263,0,359.5546,1.096,0.84785,51.62,177.3,0,0,49,1.35,2.12,0.17,5969,0,end
CoRoT-22 b,0,0.0383853,0.435365216,9.75598,0.092,0.077,210,89.749,885,0,592,1.099,1.136,0.17,5939,3.3,end
Kepler-1451 b,0,0,0.299,35.622233,0,0,0,0,0,0,0,1,0.99,0.01,5782,0,end
Kepler-1115 b,0,0,0.152,23.5540725,0,0,0,0,0,0,0,1.6,1.73,-0.51,8480,0,end
EPIC 211970147 b,0,0,0.116,9.915615,0,0.1,-1,89,0,0,181.5,0.77,0.71,0.14,4695,0.79,end
KOI-1257 b,2,1.45,0.94,86.647661,0.382,0.772,141.3,89.66,511,0,900,0.99,1.13,0.27,5520,9.3,end
Qatar-5 b,0,4.32,1.107,2.8792319,0.04127,0,0,88.74,0,0,0,1.128,1.076,0.377,5747,5.47,end
Kepler-155 b,0,0,0.19046,5.931194,0,0,0,0,0,0,302.28,0.635,0.62,0,4508,0,end
Kepler-155 c,0,0,0.20413,52.661793,0,0,0,0,0,0,302.28,0.635,0.62,0,4508,0,end
HD 28254 b,0,1.16,0,1116,2.15,0.81,0,0,196.8,0,56.2,1.06,1.48,0.36,5664,0,end
WISE 0855-0714,3,6,0,0,0,0,0,0,0,3,2.31,0,0,0,0,0,end
Kepler-1491 b,0,0,0.135,16.5861762,0,0,0,0,0,0,0,1,0.99,0.06,5728,0,end
Kepler-237 c,0,0,0.18955,8.103636,0,0,0,0,0,0,660.75,0.696,0.725,0,4861,0,end
Kepler-237 b,0,0,0.12849,4.715106,0,0,0,0,0,0,660.75,0.696,0.725,0,4861,0,end
Kepler-992 b,0,0,0.145,20.16034462,0,0,0,0,0,0,0,0.8,0.74,-0.04,4944,0,end
Kepler-1284 b,0,0,0.108,0.66407381,0,0,0,0,0,0,0,0.84,0.79,0.03,5123,0,end
Kepler-89 b,0,0.0330298,0.1558328,3.743208,0.05119,0.25,0,89.3,1486,0,426.2,1.28,1.52,0.02,6182,3.16,end
Kepler-89 c,0,0.04907293,0.39368287,10.423648,0.1013,0.43,0,88.36,1012,0,426.2,1.28,1.52,0.02,6182,3.16,end
Kepler-89 d,0,0.33,1,22.342989,0.1684,0.022,0,89.871,806,0,426.2,1.28,1.52,0.02,6182,3.16,end
Kepler-89 e,0,0.11009952,0.59781473,54.32031,0.3046,0.019,0,89.76,584,0,426.2,1.28,1.52,0.02,6182,3.16,end
HAT-P-43 b,0,0.66,1.283,3.332688,0.0443,0,0,88.7,1361,0,543,1.048,1.104,0.23,5645,5.7,end
Kepler-139 b,0,0,0.26792,15.771044,0,0,0,0,0,0,476.47,1.084,1.3,0,5594,0,end
